PAYMENT_ID;PAY_STAMP;DEMAND
14105364;25.10.2023 21:50;36891801
14105308;25.10.2023 21:47;36803494
14105615;25.10.2023 22:08;37279220
14105769;25.10.2023 22:20;37117955
14101029;25.10.2023 17:24;35667100
14101042;25.10.2023 17:24;36030780
14027657;20.10.2023 21:37;37454001
14036647;21.10.2023 23:47;35979646
14036690;21.10.2023 23:58;36563996
14106893;26.10.2023 0:29;36509000
14106905;26.10.2023 0:30;36553356
14106931;26.10.2023 0:32;36644360
14083843;24.10.2023 20:41;36388751
14100263;25.10.2023 16:38;37021598
14101070;25.10.2023 17:16;36067694
14022503;20.10.2023 14:56;34616413
14028415;20.10.2023 23:47;36470562
14037182;22.10.2023 4:42;37837820
14103133;25.10.2023 19:30;37227281
13988709;18.10.2023 19:02;37935201
14101129;25.10.2023 17:29;36415560
14094726;25.10.2023 9:24;34593041
14100789;25.10.2023 17:12;36631001
14107536;26.10.2023 1:57;37193140
14103473;25.10.2023 19:53;36080075
14100399;25.10.2023 16:50;38121051
14069685;23.10.2023 23:42;36371359
13930489;15.10.2023 21:30;37301646
14100817;25.10.2023 17:13;36468821
14106513;25.10.2023 23:44;37140452
14107654;26.10.2023 0:00;38162613
14108351;26.10.2023 6:15;35143993
14103942;25.10.2023 20:22;36758835
14100634;25.10.2023 17:04;37504942
14023288;20.10.2023 15:52;36646926
13930918;15.10.2023 23:02;36845540
14104231;25.10.2023 20:41;35461622
14104278;25.10.2023 20:45;35275629
14104821;25.10.2023 21:16;37860173
14104833;25.10.2023 21:18;38225721
13989560;18.10.2023 20:30;35275024
14100825;25.10.2023 17:13;36602964
14100842;25.10.2023 17:14;36516501
14023470;20.10.2023 16:05;35703510
14074967;24.10.2023 7:48;35971578
14084399;24.10.2023 21:27;37903041
14095514;25.10.2023 10:48;36600304
14095552;25.10.2023 10:50;37967560
14101225;25.10.2023 17:36;36282100
14104923;25.10.2023 21:22;37949441
14108656;25.10.2023 0:00;36740085
14106453;25.10.2023 23:36;36818420
14106784;26.10.2023 0:17;37583080
14107454;26.10.2023 1:45;36092580
14060907;23.10.2023 8:20;35266140
13950232;16.10.2023 13:43;36010339
14020508;20.10.2023 12:32;35250882
14026746;20.10.2023 20:30;36269349
14034191;21.10.2023 17:35;36781792
14019322;20.10.2023 11:13;36030856
13991892;19.10.2023 6:11;36563007
14026515;20.10.2023 20:07;37547486
14062849;23.10.2023 11:00;35278437
13952075;16.10.2023 16:02;35146850
14021554;20.10.2023 13:47;37354152
14034876;21.10.2023 19:09;37696641
14034877;21.10.2023 19:09;36140981
14034892;21.10.2023 19:10;37572763
14019450;20.10.2023 11:19;37346845
14020171;20.10.2023 12:11;37685705
14083360;24.10.2023 19:43;37128064
14085130;24.10.2023 23:18;36853435
14036071;21.10.2023 21:37;37480661
14036096;21.10.2023 21:39;37418900
14036110;21.10.2023 21:40;36736040
14027582;20.10.2023 21:32;36406311
13929896;15.10.2023 20:38;36963885
13972852;17.10.2023 20:03;36536521
14028826;21.10.2023 3:03;33355635
14067527;23.10.2023 19:10;36795901
14069031;23.10.2023 21:37;34851102
14069080;23.10.2023 21:41;37712701
14069108;23.10.2023 21:41;36229325
14077546;24.10.2023 8:35;34952923
14017670;20.10.2023 8:52;35113446
14022707;20.10.2023 15:09;36636162
14037376;22.10.2023 6:45;36302615
13989290;18.10.2023 20:01;37495850
13989291;18.10.2023 20:01;37539601
14004383;19.10.2023 17:07;37409161
14086078;25.10.2023 6:17;35998394
14023940;20.10.2023 16:37;36512761
14018336;20.10.2023 9:57;34483941
14016533;20.10.2023 8:05;36911400
13990176;18.10.2023 21:23;37334441
13990236;18.10.2023 21:27;36832620
13990331;18.10.2023 21:34;35741120
14002336;19.10.2023 13:32;37546675
13952249;16.10.2023 16:12;36747945
14084254;24.10.2023 0:00;36414996
14035028;21.10.2023 19:29;36275677
14064313;23.10.2023 13:47;35992594
14007131;19.10.2023 21:38;37609380
14018476;20.10.2023 10:10;36037778
14027674;20.10.2023 21:38;37546675
14038389;22.10.2023 10:01;36263950
14064732;23.10.2023 14:22;36027507
14069529;23.10.2023 23:05;36489628
14079448;24.10.2023 12:33;36531399
14069948;24.10.2023 1:22;37501841
14082305;24.10.2023 17:54;35285535
14082655;24.10.2023 18:30;36652934
14019540;20.10.2023 11:24;35607889
14020897;20.10.2023 13:00;37552050
14029117;21.10.2023 5:57;37351115
14084314;24.10.2023 21:17;36919563
14040249;22.10.2023 14:51;36068948
14061675;20.10.2023 0:00;38160670
14078011;24.10.2023 9:39;36403759
14040645;22.10.2023 16:00;37443600
14065899;23.10.2023 16:30;35787206
14080251;24.10.2023 14:10;36976356
14081748;24.10.2023 16:55;36571653
14066061;23.10.2023 16:42;37916004
14078540;24.10.2023 10:43;34433246
13990389;18.10.2023 21:38;37394520
14079149;24.10.2023 11:57;35623589
14079182;24.10.2023 12:01;36082350
14079934;24.10.2023 13:28;35089716
13954485;16.10.2023 19:10;37283313
13991118;19.10.2023 0:01;35811656
14023030;20.10.2023 15:28;35801389
14066729;23.10.2023 17:45;35355981
14080293;24.10.2023 14:12;35184010
14081661;24.10.2023 16:44;36496475
14081680;24.10.2023 16:48;37485166
13929204;15.10.2023 19:04;37448033
13973870;17.10.2023 21:29;37295720
14066758;23.10.2023 17:47;34918967
14081718;24.10.2023 16:51;36993770
14082936;24.10.2023 19:00;35220653
13974005;17.10.2023 21:38;36580801
14017370;20.10.2023 8:19;35876171
14084662;24.10.2023 21:51;37588101
13976216;17.10.2023 0:00;37509232
14024853;20.10.2023 17:45;34842026
14033197;21.10.2023 15:24;35770201
14067693;23.10.2023 19:28;35915957
14084825;24.10.2023 22:15;35657350
13966643;17.10.2023 10:02;36490461
13984621;18.10.2023 11:21;35124840
14025580;20.10.2023 18:52;37427656
14033487;21.10.2023 16:06;37826655
14067987;23.10.2023 20:02;37537300
14084593;24.10.2023 21:41;38122581
14008781;20.10.2023 6:16;37223848
13990195;18.10.2023 21:24;36956980
13990306;18.10.2023 21:32;37390880
14005724;19.10.2023 19:16;35124840
14007150;19.10.2023 21:40;37410079
13987505;18.10.2023 17:08;34773840
14007216;19.10.2023 21:44;37948661
14012107;20.10.2023 6:51;37098656
13973969;17.10.2023 21:36;37454001
13970985;17.10.2023 17:05;36344601
14012073;20.10.2023 6:45;37809595
14252763;03.11.2023 13:25;35076668
14178525;30.10.2023 16:12;36176664
14138523;27.10.2023 11:01;37242189
14122849;26.10.2023 17:31;35760836
14122878;26.10.2023 17:31;35089060
14139144;27.10.2023 11:52;36820000
14123374;26.10.2023 18:24;37117841
14180603;30.10.2023 19:10;37463372
14146016;27.10.2023 22:05;37392918
14257639;03.11.2023 17:36;35160228
14173232;30.10.2023 9:08;37011433
14192829;31.10.2023 11:02;37459036
14192835;31.10.2023 11:03;36968825
14141335;27.10.2023 15:06;36038136
14124125;26.10.2023 19:43;37698821
14189360;31.10.2023 7:23;35402710
14189363;31.10.2023 7:23;35480188
14159971;29.10.2023 22:15;35352619
14190497;31.10.2023 8:28;36444518
14125061;26.10.2023 21:18;38031980
14125066;26.10.2023 21:18;37955863
14136713;27.10.2023 9:02;36692262
14125245;26.10.2023 21:28;38026340
14125579;26.10.2023 22:06;33986987
14140920;27.10.2023 0:00;37811278
14194803;31.10.2023 0:00;37721928
14261267;03.11.2023 21:54;36686783
14139331;27.10.2023 12:07;35792429
14142451;27.10.2023 16:35;34864325
14146317;27.10.2023 23:06;37027066
14142572;27.10.2023 16:45;37794071
14178286;30.10.2023 15:51;35141631
14178499;30.10.2023 16:09;37777518
14178513;30.10.2023 16:12;36925751
14196589;31.10.2023 17:21;35444535
14179147;30.10.2023 17:08;38205312
14198049;31.10.2023 19:27;37193102
14231507;02.11.2023 14:40;35088320
14138095;27.10.2023 10:16;34881770
14152950;28.10.2023 20:48;37391546
14189464;31.10.2023 7:46;35503748
14198164;31.10.2023 19:41;36940963
14229941;02.11.2023 11:55;37821706
14197507;31.10.2023 18:43;37623863
14118367;26.10.2023 9:44;36506871
14162263;30.10.2023 0:00;36697998
14199681;31.10.2023 22:06;36207436
14199811;31.10.2023 22:23;35510860
14200041;31.10.2023 23:00;36420584
14200084;31.10.2023 23:10;37704014
14197773;31.10.2023 19:09;37654534
14192091;31.10.2023 9:25;37599336
14138803;27.10.2023 11:19;35436916
14144970;27.10.2023 20:24;36549706
14174593;30.10.2023 10:07;34713759
14135817;27.10.2023 8:13;37482821
14139456;27.10.2023 12:16;36754326
14200671;01.11.2023 1:01;36566240
14180840;30.10.2023 19:32;38109625
14192867;31.10.2023 11:07;36898689
14118717;26.10.2023 10:20;36154467
14194573;31.10.2023 14:03;36146671
14200627;01.11.2023 0:53;35853269
14232467;02.11.2023 16:22;37393646
14155807;29.10.2023 11:14;37689716
14181479;30.10.2023 20:43;37863552
14181534;30.10.2023 20:51;37551197
14216372;01.11.2023 19:14;36339128
14179674;30.10.2023 17:51;37166354
14201279;01.11.2023 5:36;35596385
14120341;26.10.2023 13:18;34869492
14127320;27.10.2023 7:02;37782658
14141016;27.10.2023 14:29;37591056
14150820;28.10.2023 15:28;37512960
14212477;01.11.2023 12:44;36140840
14212646;01.11.2023 13:02;36940518
14212647;01.11.2023 13:05;37681033
14217885;01.11.2023 21:52;37278134
14147953;28.10.2023 8:11;34990849
14148059;28.10.2023 8:28;36724685
14157579;29.10.2023 16:12;36117094
14180904;30.10.2023 19:39;36511656
14180921;30.10.2023 19:41;37530154
14182385;30.10.2023 22:15;37103281
14182567;30.10.2023 22:52;37650854
14196806;31.10.2023 17:41;36070872
14120992;26.10.2023 14:19;37007811
14218002;01.11.2023 22:12;36877051
14140306;27.10.2023 13:13;36431473
14183468;31.10.2023 4:46;38136617
14158735;29.10.2023 19:06;37173153
14121341;26.10.2023 15:00;37534474
14160007;29.10.2023 22:22;37675307
14160182;29.10.2023 23:15;35003208
14121937;26.10.2023 16:04;37728410
14150948;28.10.2023 15:49;36127873
14159650;29.10.2023 21:23;37034110
14195020;31.10.2023 14:43;36852613
14219162;02.11.2023 4:42;36387238
14143847;27.10.2023 18:33;34954562
14141725;27.10.2023 15:40;37526717
14152423;28.10.2023 19:21;36624988
14213992;01.11.2023 15:23;37414308
14122736;26.10.2023 17:19;36832247
14122897;26.10.2023 17:35;34725473
14254443;03.11.2023 14:51;37264536
14246806;03.11.2023 8:35;37002506
14157011;29.10.2023 14:36;37202107
14157170;29.10.2023 15:01;35751767
14157218;29.10.2023 15:05;37299599
14144751;27.10.2023 20:01;37567214
14138991;27.10.2023 11:36;36414268
14254626;03.11.2023 15:01;35448987
14248439;03.11.2023 10:13;36581214
14149260;28.10.2023 11:40;37503306
14149350;28.10.2023 11:54;34574476
14158578;29.10.2023 18:49;37251827
14150665;28.10.2023 15:04;35091284
14257505;03.11.2023 17:28;36316166
14152141;28.10.2023 18:44;36844850
14152350;28.10.2023 19:11;36828056
14257283;03.11.2023 17:19;36084133
14151161;28.10.2023 16:18;35434634
14140704;27.10.2023 13:47;37154043
14140708;27.10.2023 13:48;35506945
14250942;03.11.2023 11:58;36429800
14259630;03.11.2023 19:55;37797525
14259076;03.11.2023 19:13;37438633
14154080;29.10.2023 1:49;35978444
14142553;27.10.2023 16:43;36961644
14153803;28.10.2023 23:19;37843910
14261885;03.11.2023 22:45;35794052
14262291;03.11.2023 23:46;35277141
14251790;03.11.2023 12:39;34830601
14261990;03.11.2023 22:59;36426399
14232629;02.11.2023 16:39;37490490
14235312;02.11.2023 21:13;36166540
14235422;02.11.2023 21:20;35501565
14122645;26.10.2023 17:09;37060889
14235466;02.11.2023 21:22;37725336
14244714;03.11.2023 7:20;36989807
14233070;02.11.2023 0:00;37707412
14160284;29.10.2023 23:46;38097644
14201637;01.11.2023 7:00;37266638
14118749;26.10.2023 10:23;37577509
14196231;31.10.2023 16:55;36510919
14196489;31.10.2023 17:15;37409071
14212344;01.11.2023 12:34;36823804
14229135;02.11.2023 10:29;36401135
14233679;02.11.2023 18:22;37637629
14235790;02.11.2023 21:58;38225926
14235793;02.11.2023 21:59;36724226
14246027;03.11.2023 7:40;37659340
14175085;30.10.2023 10:47;37086675
14212555;01.11.2023 12:57;34295872
14239593;03.11.2023 6:32;37597698
14239597;03.11.2023 6:31;35872616
14246712;03.11.2023 8:29;35391662
14181313;30.10.2023 20:22;35436002
14215021;01.11.2023 17:07;38231954
14229532;02.11.2023 0:00;36509000
14239631;03.11.2023 6:35;34375854
14218112;01.11.2023 22:31;37880131
14233917;02.11.2023 18:53;35201063
14247917;03.11.2023 9:42;36764355
14176325;30.10.2023 12:58;35405513
14125000;26.10.2023 21:15;38245241
14218366;01.11.2023 23:23;37079614
14125157;26.10.2023 21:23;37370084
14231783;02.11.2023 15:10;37892623
14242401;02.11.2023 0:00;37380268
14190668;31.10.2023 8:53;35426099
14229870;02.11.2023 11:49;37109271
14200199;31.10.2023 23:29;37109842
14216142;01.11.2023 18:55;36456938
14227191;02.11.2023 7:44;35985686
14162589;30.10.2023 8:01;37562741
14213423;01.11.2023 14:19;37539307
14121424;26.10.2023 15:10;35966384
14211026;01.11.2023 10:17;36592275
14211084;01.11.2023 10:16;36298441
14213742;01.11.2023 14:56;36902553
14216535;01.11.2023 19:31;36182299
14216634;01.11.2023 19:42;36879965
14228349;02.11.2023 8:44;36886486
14230281;02.11.2023 12:36;37171989
14178326;30.10.2023 15:54;36441908
14254507;03.11.2023 14:56;38128605
14199634;31.10.2023 22:00;35576322
14252291;03.11.2023 13:06;37492069
14252293;03.11.2023 13:06;36313460
14137780;27.10.2023 9:53;37312537
14145582;27.10.2023 0:00;36035180
14199842;31.10.2023 22:26;35510860
14253668;03.11.2023 14:13;37665025
14162197;30.10.2023 7:14;35765663
14257597;03.11.2023 17:34;37463321
14119065;26.10.2023 11:01;34954297
14138906;27.10.2023 11:26;36665915
14120228;26.10.2023 13:01;36946148
14201658;01.11.2023 7:07;35215117
14246656;03.11.2023 8:24;37728410
14253715;03.11.2023 14:15;37442147
14177708;30.10.2023 15:00;38315236
14259669;03.11.2023 19:56;37263670
14263985;03.11.2023 0:00;37595929
14259402;03.11.2023 19:38;34511615
14139893;27.10.2023 12:41;36084888
14233098;02.11.2023 17:22;37196576
14241664;02.11.2023 0:00;36126420
14259654;03.11.2023 19:56;34716267
14248510;03.11.2023 10:17;37264114
14254475;03.11.2023 14:48;37092066
14260141;03.11.2023 20:31;37083631
14260220;03.11.2023 20:40;35968047
14249472;03.11.2023 10:52;37181735
14211428;01.11.2023 11:00;37879510
14234556;02.11.2023 19:54;36939842
14261176;03.11.2023 21:46;37022815
14179915;30.10.2023 18:11;37854115
14197813;31.10.2023 19:11;36871288
14262185;03.11.2023 23:26;36057367
14180145;30.10.2023 18:33;36133997
14219444;02.11.2023 6:13;35647661
14219618;02.11.2023 6:30;35024215
14253982;03.11.2023 14:27;37161452
14198523;31.10.2023 20:18;37102839
14261809;03.11.2023 22:42;36903941
14144052;27.10.2023 18:55;34544213
14181068;30.10.2023 19:53;38195353
14214068;01.11.2023 15:32;36165315
14218059;01.11.2023 22:22;37705018
14142835;27.10.2023 17:03;35406165
14163269;29.10.2023 0:00;37764435
14176048;30.10.2023 12:25;36856813
14180513;30.10.2023 19:04;37558826
14229365;02.11.2023 10:58;35006737
14179199;30.10.2023 17:11;37066520
14218641;02.11.2023 1:01;36909981
14215541;01.11.2023 17:58;37847268
14180690;30.10.2023 0:00;37129571
14155331;29.10.2023 10:01;34982303
14145025;27.10.2023 20:33;35490729
14180810;30.10.2023 19:27;35764759
14146964;28.10.2023 3:03;35501484
14211244;01.11.2023 10:39;37182732
14120178;26.10.2023 12:59;36761079
14120182;26.10.2023 13:00;36520760
14125743;26.10.2023 22:26;36777831
14125869;26.10.2023 22:54;37489739
14177183;30.10.2023 0:00;37082183
14195984;31.10.2023 16:25;35685525
14124431;26.10.2023 0:00;36030520
14211232;01.11.2023 10:39;34616959
14137826;27.10.2023 9:59;35658367
14140966;27.10.2023 14:23;36734964
14150086;28.10.2023 13:38;35403746
14157767;29.10.2023 16:47;36072624
14181897;30.10.2023 21:16;34765740
14157229;29.10.2023 15:12;35145387
14199021;31.10.2023 21:05;36869202
14156470;29.10.2023 13:08;36222170
14126340;27.10.2023 1:17;37579564
14184615;31.10.2023 6:35;36403013
14199502;31.10.2023 21:46;37570381
14199705;31.10.2023 22:09;36207436
14199727;31.10.2023 22:12;36207436
14211827;01.11.2023 11:38;36101270
14234134;02.11.2023 19:11;36884725
14212809;01.11.2023 13:19;35481724
14126826;27.10.2023 5:17;37708817
14211927;01.11.2023 11:49;36489628
14230810;02.11.2023 13:31;36975070
14234462;02.11.2023 19:40;38222980
14120945;26.10.2023 0:00;36017394
14182357;30.10.2023 22:11;37426247
14192151;31.10.2023 9:34;37809625
14192189;31.10.2023 9:40;36807633
14192213;31.10.2023 9:45;37010411
14196774;31.10.2023 17:38;36620145
14200271;31.10.2023 23:42;37109842
14234543;02.11.2023 19:53;37791120
14176166;30.10.2023 12:41;36773216
14135570;27.10.2023 7:27;36260725
14121103;26.10.2023 14:34;35639584
14149075;28.10.2023 11:11;36128038
14213505;01.11.2023 14:27;35670040
14149633;28.10.2023 12:32;37351102
14120435;26.10.2023 13:22;35099938
14127346;27.10.2023 7:10;37654889
14200710;01.11.2023 1:10;37100152
14200551;01.11.2023 0:40;34589316
14214701;01.11.2023 16:39;36521915
14121688;26.10.2023 15:38;36561885
14121880;26.10.2023 15:58;36762065
14120860;26.10.2023 14:16;37862747
14182867;31.10.2023 0:03;36719376
14197679;31.10.2023 19:02;38258889
14176809;30.10.2023 13:45;36468788
14179619;30.10.2023 17:46;36756253
14183146;31.10.2023 0:00;36444766
14183206;31.10.2023 2:41;37290915
14197755;31.10.2023 19:07;35580045
14213438;01.11.2023 14:20;37811425
14213483;01.11.2023 14:25;35775913
14201237;01.11.2023 5:17;37723687
14193139;31.10.2023 11:40;37332006
14193140;31.10.2023 11:40;35024152
14210169;01.11.2023 8:32;37390478
14215841;01.11.2023 18:22;37847236
14237522;03.11.2023 0:00;37597698
14153560;28.10.2023 22:06;37619655
14228987;02.11.2023 10:13;37961997
14232362;02.11.2023 16:14;37055024
14196509;31.10.2023 17:17;36190203
14123491;26.10.2023 18:39;37095867
14160175;29.10.2023 23:13;35003208
14122933;26.10.2023 17:39;36631191
14219973;01.11.2023 0:00;37253961
14255680;03.11.2023 15:45;35055729
14255683;03.11.2023 15:53;36048439
14125568;26.10.2023 22:01;37138785
14137658;27.10.2023 9:38;36176964
14181504;30.10.2023 20:47;35463164
14256225;03.11.2023 16:20;38091647
14137882;27.10.2023 10:03;35991322
14154614;28.10.2023 0:00;35209701
14260910;03.11.2023 21:24;37949441
14201476;30.10.2023 0:00;36881049
14261298;03.11.2023 21:57;37051574
14202237;01.11.2023 8:02;37479300
14227258;02.11.2023 7:56;37696765
14257170;03.11.2023 17:05;36182870
14139122;27.10.2023 11:49;36226129
14199418;31.10.2023 21:37;37272833
14214329;01.11.2023 16:06;36524474
14155542;29.10.2023 10:41;36522691
14199468;31.10.2023 21:41;37798913
14254668;03.11.2023 15:03;36558220
14254868;03.11.2023 15:11;37036082
14249213;03.11.2023 10:42;36494764
14119844;26.10.2023 12:23;35468116
14120304;26.10.2023 13:12;35576525
14120305;26.10.2023 13:13;35970194
14192534;31.10.2023 10:27;36055009
14199598;31.10.2023 21:56;35283599
14229087;02.11.2023 10:23;35275922
14236027;02.11.2023 22:45;36370269
14200057;31.10.2023 23:05;36263682
14120560;26.10.2023 13:38;36553424
14121203;26.10.2023 14:47;35889595
14142256;27.10.2023 16:18;36797647
14150172;28.10.2023 13:53;37460290
14249861;03.11.2023 11:08;37730609
14257256;03.11.2023 17:18;36721259
14142661;27.10.2023 16:52;37427149
14150391;28.10.2023 14:25;35932172
14230372;02.11.2023 12:48;37271590
14230779;02.11.2023 13:25;34934227
14122784;26.10.2023 17:25;37251827
14246762;03.11.2023 8:32;36697854
14123022;26.10.2023 17:48;37959066
14195362;31.10.2023 15:19;36683694
14231370;02.11.2023 14:28;35684151
14252874;03.11.2023 13:30;36909694
14252100;03.11.2023 12:57;37809399
14232145;02.11.2023 15:49;35519347
14245378;02.11.2023 0:00;37782198
14250737;03.11.2023 11:47;37125611
14121838;26.10.2023 15:52;37442407
14147426;28.10.2023 7:09;36826916
14121943;26.10.2023 16:04;36542517
14142853;27.10.2023 17:06;37606341
14215375;01.11.2023 17:40;37535309
14215393;01.11.2023 17:43;37319357
14249824;03.11.2023 11:06;35272637
14138384;27.10.2023 10:48;36035804
14239978;03.11.2023 7:17;36295185
14153359;28.10.2023 21:28;38236675
14144152;27.10.2023 19:02;37559057
14153937;29.10.2023 0:09;36410529
14118206;26.10.2023 9:20;36790120
14150359;28.10.2023 0:00;35060857
14245732;02.11.2023 0:00;36697634
14254815;03.11.2023 15:09;36763050
14123751;26.10.2023 19:04;37748901
14251873;03.11.2023 12:42;37830318
14257656;03.11.2023 17:37;36415597
14118960;26.10.2023 10:45;37423304
14124544;26.10.2023 20:33;36476732
14260978;03.11.2023 21:29;37636874
14125028;26.10.2023 21:16;38158080
14151270;28.10.2023 16:23;37986157
14233747;02.11.2023 18:31;36283966
